"""20150731""",2529872
"""20150801""",11681
"""20150802""",2591022
"""20150803""",1769960
"""20150804""",2401221
"""20150805""",2803178
"""20150806""",1623670
"""20150807""",3587062
"""20150808""",2894946
"""20150809""",3219830
"""20150810""",2046096
"""20150811""",1887531
"""20150812""",2251145
"""20150813""",2257731
"""20150814""",3440392
"""20150815""",5836075
"""20150816""",7268852
"""20150817""",6341363
"""20150818""",6181027
"""20150819""",7089851
"""20150820""",6086513
"""20150821""",6243335
"""20150822""",6356209
"""20150823""",6511636
"""20150824""",5324890
"""20150825""",5387059
"""20150826""",5726805
"""20150827""",6538254
"""20150828""",6662909
"""20150829""",7039137
"""20150830""",7048428
"""20150831""",4670821
"""20150901""",3515493
"""20150902""",3746629
"""20150903""",3746629
"""20150904""",4782053
"""20150905""",4522772
"""20150906""",3348791
"""20150907""",2457315
"""20150908""",2241211
"""20150909""",2403030
"""20150910""",2709670
"""20150911""",2952536
"""20150912""",3654109
"""20150913""",3578227
"""20150914""",2396194
"""20150915""",2233523
"""20150916""",2250808
"""20150917""",2133249
"""20150918""",2243821
"""20150919""",2803594
"""20150920""",2770400
"""20150921""",1951522
"""20150922""",1967418
"""20150923""",1832124
"""20150924""",1810030
"""20150925""",1852440
"""20150926""",2376274
"""20150927""",2303978
"""20150928""",1627510
"""20150929""",1744131
"""20150930""",1763067
"""20151001""",2271213
"""20151002""",2140870
"""20151003""",3017581
"""20151004""",4212383
"""20151005""",4595979
"""20151006""",4806011
"""20151007""",4518658
"""20151008""",2939939
"""20151009""",2842686
"""20151010""",3097460
"""20151011""",3615446
"""20151012""",2374065
"""20151013""",847594
"""20151014""",1978522
"""20151015""",1857783
"""20151016""",783609
"""20151017""",1045959
"""20151018""",1061220
"""20151019""",707608
"""20151020""",673794
"""20151021""",659891
"""20151022""",667338
"""20151023""",688400
"""20151024""",902985
"""20151025""",919626
"""20151026""",651063
"""20151027""",582873
"""20151028""",536200
"""20151029""",569504
"""20151030""",596952
"""20151031""",596952
"""20151101""",774262
"""20151102""",485700
"""20151103""",497498
"""20151104""",528792
"""20151105""",528792
"""20151106""",602111
"""20151107""",772171
"""20151108""",738282
"""20151109""",468821
"""20151110""",422688
"""20151111""",431166
"""20151112""",471770
"""20151113""",548840
"""20151114""",675521
"""20151115""",676100
"""20151116""",464482
"""20151117""",477602
"""20151118""",475783
"""20151119""",501959
"""20151120""",588179
"""20151121""",895187
"""20151122""",1076192
"""20151123""",779051
"""20151124""",870185
"""20151125""",883211
"""20151126""",499285
"""20151127""",524795
"""20151128""",665986
"""20151129""",727993
"""20151130""",446158
"""20151201""",457522
"""20151202""",424970
"""20151203""",431081
"""20151204""",838142
"""20151205""",1063036
"""20151206""",1110387
"""20151207""",800368
"""20151208""",767813
"""20151209""",767813
"""20151210""",772826
"""20151211""",873515
"""20151212""",1118015
"""20151213""",1149703
"""20151214""",740170
"""20151215""",670301
"""20151216""",647581
"""20151217""",614703
"""20151218""",682742
"""20151219""",858890
"""20151220""",894768
"""20151221""",602524
"""20151222""",573776
"""20151223""",586977
"""20151224""",585601
"""20151225""",673507
"""20151226""",888226
"""20151227""",958522
"""20151228""",644084
"""20151229""",641573
"""20151230""",673830
"""20151231""",774887
"""20160101""",964799
"""20160102""",1042960
"""20160103""",1085556
"""20160104""",706629
"""20160105""",735706
"""20160106""",715554
"""20160107""",715554
"""20160108""",821598
"""20160109""",1041464
"""20160110""",1054120
"""20160111""",740450
"""20160112""",713205
"""20160113""",691359
"""20160114""",686215
"""20160115""",686215
"""20160116""",942128
"""20160117""",969925
"""20160118""",705219
"""20160119""",718848
"""20160120""",811234
"""20160121""",871487
"""20160122""",871487
"""20160123""",871487
"""20160124""",1840147
"""20160125""",1747166
"""20160126""",1725255
"""20160127""",1761358
"""20160128""",2184071
"""20160129""",2219857
"""20160130""",2219857
"""20160131""",2429527
"""20160201""",2128533
"""20160202""",1847552
"""20160203""",1654403
"""20160204""",1527120
"""20160205""",1453295
"""20160206""",1248739
"""20160207""",902578
"""20160208""",1143004
"""20160209""",1051564
"""20160210""",1087386
"""20160211""",1127330
"""20160212""",1190034
"""20160213""",1228708
"""20160214""",1116635
"""20160215""",1045203
"""20160216""",979573
"""20160217""",899927
"""20160218""",871363
"""20160219""",875628
"""20160220""",779063
"""20160221""",792851
"""20160222""",638050
"""20160223""",537216
"""20160224""",434400
"""20160225""",371812
"""20160226""",378028
"""20160227""",475644
"""20160228""",489145
"""20160229""",306494
"""20160301""",295488
"""20160302""",277779
"""20160303""",288648
"""20160304""",324509
"""20160305""",514674
"""20160306""",526117
"""20160307""",305962
"""20160308""",329955
"""20160309""",334740
"""20160310""",317353
"""20160311""",356056
"""20160312""",560579
"""20160313""",602846
"""20160314""",317513
"""20160315""",344641
"""20160316""",316605
"""20160317""",335913
"""20160318""",402875
"""20160319""",623385
"""20160320""",651201
"""20160321""",416993
"""20160322""",429367
"""20160323""",456496
"""20160324""",453297
"""20160325""",490509
"""20160326""",719441
"""20160327""",704661
"""20160328""",452459
"""20160329""",459426
"""20160330""",477874
"""20160331""",472271
"""20160401""",533141
"""20160402""",777027
"""20160403""",914532
"""20160404""",810788
"""20160405""",469199
"""20160406""",487516
"""20160407""",466119
"""20160408""",57
"""20160409""",722632
"""20160410""",0
"""20160411""",455522
"""20160412""",452412
"""20160413""",439688
"""20160414""",446040
"""20160415""",513738
"""20160416""",513738
"""20160417""",790325
"""20160418""",455666
"""20160419""",437679
"""20160420""",474089
"""20160421""",463534
"""20160422""",507361
"""20160423""",775236
"""20160424""",828340
"""20160425""",495525
"""20160426""",479142
"""20160427""",465249
"""20160428""",465375
"""20160429""",534126
"""20160430""",783680
"""20160501""",864740
"""20160502""",946786
"""20160503""",553967
"""20160504""",534565
"""20160505""",558336
"""20160506""",651554
"""20160507""",16169
"""20160508""",1030513
"""20160509""",677996
"""20160510""",624447
"""20160511""",581460
"""20160512""",633919
"""20160513""",773432
"""20160514""",1276692
"""20160515""",1384514
"""20160516""",891834
"""20160517""",845978
"""20160518""",804037
"""20160519""",885861
"""20160520""",1029855
"""20160521""",0
"""20160522""",1654493
"""20160523""",1073536
"""20160524""",1074696
"""20160525""",1090687
"""20160526""",1119816
"""20160527""",1464798
"""20160528""",1982871
"""20160529""",2083992
"""20160530""",0
"""20160531""",1278617
"""20160601""",1385761
"""20160602""",1264706
"""20160603""",1386288
"""20160604""",1863243
"""20160605""",1998663
"""20160606""",1482991
"""20160607""",1494990
"""20160608""",78
"""20160609""",2092115
"""20160610""",2438442
"""20160611""",2363919
"""20160612""",1829706
"""20160613""",1694507
"""20160614""",1747741
"""20160615""",1824652
"""20160616""",1751304
"""20160617""",18229
"""20160618""",2448269
"""20160619""",2574009
"""20160620""",1941158
"""20160621""",1872924
"""20160622""",1936724
"""20160623""",2014131
"""20160624""",2171770
"""20160625""",37558
"""20160626""",2988455
"""20160627""",2366921
"""20160628""",3013520
"""20160629""",3112992
"""20160630""",493915
"""20160701""",3752261
"""20160702""",4166400
"""20160703""",4520881
"""20160704""",4050168
"""20160705""",3814704
"""20160706""",4046564
"""20160707""",4351979
"""20160708""",4714279
"""20160709""",5100244
"""20160710""",5547149
"""20160711""",5547149
"""20160712""",5547149
"""20160713""",4272273
"""20160714""",4749198
"""20160715""",4829754
"""20160716""",5037432
"""20160717""",5185637
"""20160718""",4909181
"""20160719""",4525895
"""20160720""",4525895
"""20160721""",4525895
"""20160722""",4377980
"""20160723""",4456728
"""20160724""",4674743
"""20160725""",4083032
"""20160726""",3857441
"""20160727""",3734629
"""20160728""",3953219
"""20160729""",4139492
"""20160730""",4444042
"""20160731""",4566715
"""20160801""",4338167
"""20160802""",4097455
"""20160803""",3917840
"""20160804""",4108934
"""20160805""",4097577
"""20160806""",4366693
"""20160807""",4671671
"""20160808""",4388080
"""20160809""",3852671
"""20160810""",3900360
"""20160811""",4195367
"""20160812""",4411254
"""20160813""",4740648
"""20160814""",5867834
"""20160815""",5867834
"""20160816""",5867834
"""20160817""",5752966
"""20160818""",6132877
"""20160819""",6526428
"""20160820""",6794502
"""20160821""",7085052
"""20160822""",6819994
"""20160823""",6449742
"""20160824""",6449742
"""20160825""",6186539
"""20160826""",6137106
"""20160827""",6434442
"""20160828""",6510667
"""20160829""",5917126
"""20160830""",5385932
"""20160831""",4920548
"""20160901""",4090300
"""20160902""",4137614
"""20160903""",5182256
"""20160904""",5330195
"""20160905""",3554247
"""20160906""",2981795
"""20160907""",2670135
"""20160908""",2702486
"""20160909""",2957902
"""20160910""",3569637
"""20160911""",3713046
"""20160912""",2474625
"""20160913""",2164707
"""20160914""",2418568
"""20160915""",3197374
"""20160916""",3519898
"""20160917""",3278436
"""20160918""",2376203
